"area","file","line","label","field","dynamic_name","column","declared_required","named","api_modules","target_tables","candidate_tables","disposition","candidate_nonempty_rows","scenario","evidence_key","note"
"technical-management","technical-management/index.vue","963","复核结论","decision","","decision","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","COMMAND_INPUT","0","USER_ENTERED","api:file;technicalManagement","操作命令参数；成功执行后转化为状态、记录或关联行，不按同名列持久化。"
"technical-management","technical-management/index.vue","968","复核意见","comment","","comment","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","COMMAND_INPUT","0","USER_ENTERED","api:file;technicalManagement","操作命令参数；成功执行后转化为状态、记录或关联行，不按同名列持久化。"
"technical-management","technical-management/index.vue","973","施工图纸版本","drawingVersionId","","drawing_version_id","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_acceptance_archive;tech_construction_reference;tech_disclosure;tech_drawing_review;tech_rfi","DATA_VALUE","10","SEEDED","tech_acceptance_archive.drawing_version_id:2;tech_construction_reference.drawing_version_id:2;tech_disclosure.drawing_version_id:2;tech_drawing_review.drawing_version_id:2;tech_rfi.drawing_version_id:2",""
"technical-management","technical-management/index.vue","982","批准技术方案","schemeId","","scheme_id","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_disclosure","DATA_VALUE","1","SEEDED","tech_disclosure.scheme_id:1",""
"technical-management","technical-management/index.vue","995","交底编号","code","","code","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#disclosureCode","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","998","交底日期","plannedDate","","planned_date","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#disclosureDate","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1002","交底主题","name","","name","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#disclosureTitle","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1003","接受交底人员/班组","recipients","","recipients","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#recipientSummary","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1005","交底内容","content","","content","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#disclosureContent","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1010","已提交日报中的WBS施工事实","factId","","fact_id","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","COMMAND_INPUT","0","USER_ENTERED","api:file;technicalManagement","操作命令参数；成功执行后转化为状态、记录或关联行，不按同名列持久化。"
"technical-management","technical-management/index.vue","1019","施工部位","workArea","","work_area","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_construction_reference","DATA_VALUE","2","SEEDED","tech_construction_reference.work_area:2",""
"technical-management","technical-management/index.vue","1020","施工引用说明","content","","content","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#referenceDescription","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1025","已通过质量验收","inspectionId","","inspection_id","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","COMMAND_INPUT","0","USER_ENTERED","api:file;technicalManagement","操作命令参数；成功执行后转化为状态、记录或关联行，不按同名列持久化。"
"technical-management","technical-management/index.vue","1036","档案编号","code","","code","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#archiveCode","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1039","验收日期","plannedDate","","planned_date","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","","API_READBACK","0","SEEDED","api:/technical-management/overview?projectId=520000000000000001#acceptanceDate","已从隔离演示库对应 API 响应回读非空值。"
"technical-management","technical-management/index.vue","1043","验收结论","conclusion","","conclusion","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_drawing_review","DATA_VALUE","2","SEEDED","tech_drawing_review.conclusion:2",""
"technical-management","technical-management/index.vue","1050","档案位置","archiveLocation","","archive_location","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_acceptance_archive","DATA_VALUE","2","SEEDED","tech_acceptance_archive.archive_location:2",""
"technical-management","technical-management/index.vue","1054","业务附件","remark","","remark","True","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_acceptance_archive;tech_construction_reference;tech_disclosure;tech_drawing;tech_drawing_review;tech_drawing_version;tech_item;tech_rfi;technical_scheme","DATA_VALUE","21","SEEDED","tech_acceptance_archive.remark:2;tech_construction_reference.remark:2;tech_disclosure.remark:2;tech_drawing.remark:2;tech_drawing_review.remark:2;tech_drawing_version.remark:3;tech_item.remark:3;tech_rfi.remark:2;technical_scheme.remark:3",""
"technical-management","technical-management/index.vue","1063","备注","remark","","remark","False","False","file;technicalManagement","technical_scheme;tech_drawing;tech_drawing_version;tech_drawing_review;tech_rfi;tech_rfi_response;tech_disclosure;tech_construction_reference;tech_acceptance_archive;tech_item","tech_acceptance_archive;tech_construction_reference;tech_disclosure;tech_drawing;tech_drawing_review;tech_drawing_version;tech_item;tech_rfi;technical_scheme","DATA_VALUE","21","SEEDED","tech_acceptance_archive.remark:2;tech_construction_reference.remark:2;tech_disclosure.remark:2;tech_drawing.remark:2;tech_drawing_review.remark:2;tech_drawing_version.remark:3;tech_item.remark:3;tech_rfi.remark:2;technical_scheme.remark:3",""
"variation","variation/components/VariationOrderModal.vue","125","项目","projectId","","project_id","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","ct_contract_change;var_order;variation_owner_submission","DATA_VALUE","6","SEEDED","ct_contract_change.project_id:1;var_order.project_id:3;variation_owner_submission.project_id:2",""
"variation","variation/components/VariationOrderModal.vue","138","合同","contractId","","contract_id","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","ct_contract_change;var_order;variation_owner_submission","DATA_VALUE","6","SEEDED","ct_contract_change.contract_id:1;var_order.contract_id:3;variation_owner_submission.contract_id:2",""
"variation","variation/components/VariationOrderModal.vue","151","合作方","varType","","var_type","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","var_order","DATA_VALUE","3","SEEDED","var_order.var_type:3",""
"variation","variation/components/VariationOrderModal.vue","160","变更类型","varType","","var_type","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","var_order","DATA_VALUE","3","SEEDED","var_order.var_type:3",""
"variation","variation/components/VariationOrderModal.vue","169","变更名称","varName","","var_name","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","var_order","DATA_VALUE","3","SEEDED","var_order.var_name:3",""
"variation","variation/components/VariationOrderModal.vue","173","方向","direction","","direction","False","False","","var_order;var_order_item;ct_contract_change;variation_owner_submission;variation_owner_submission_item","var_order","DATA_VALUE","3","SEEDED","var_order.direction:3",""
